Koordinatensystem : Lambert konform konisch
Rechtswert        : 4326500 Meter
Hochwert          : 2691500 Meter
Hoehenlage        : 235 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4326500 2691500  4 11 20   3.8  987 298  1.9 5  3.4  64    0    0 266 -328  0
4326500 2691500  4 11 21   2.6  988 280  1.3 1  3.4  69    0    0 243 -322  0
4326500 2691500  4 11 22   1.9  988 184  1.2 2  3.3  73    0    0 230 -318  0
4326500 2691500  4 11 23   1.0  988 180  0.3 3  3.2  75    0    0 236 -317  0
4326500 2691500  4 11 24   0.2  988 173  1.6 4  3.1  77    0    0 242 -316  0
4326500 2691500  4 12  1  -0.3  987 175  1.4 6  3.1  81    0    0 251 -313  0
4326500 2691500  4 12  2  -0.6  988 200  0.5 7  3.2  84    0    0 261 -312  0
4326500 2691500  4 12  3  -0.7  987 181  0.6 7  3.2  85    0    0 265 -312  0
4326500 2691500  4 12  4  -0.5  986 151  1.4 7  3.1  84    0    0 266 -313  0
4326500 2691500  4 12  5  -0.3  985 140  1.2 7  3.1  82    0    0 268 -314  0
4326500 2691500  4 12  6   0.5  984 160  1.7 7  3.2  81    0    5 271 -315  0
4326500 2691500  4 12  7   2.7  984 179  2.0 7  3.3  76    0   29 276 -316  0
4326500 2691500  4 12  8   4.8  984 193  1.3 7  3.4  67    0   82 282 -319  0
4326500 2691500  4 12  9   5.5  984 211  2.2 8  3.5  62    3  157 290 -325  0
4326500 2691500  4 12 10   6.8  984 232  2.5 7  3.6  59   30  256 294 -333  0
4326500 2691500  4 12 11   8.1  985 181  2.1 6  3.6  54  164  325 289 -343  0
4326500 2691500  4 12 12   8.3  984 209  3.2 6  3.5  51  153  353 290 -353  0
4326500 2691500  4 12 13   7.8  984 180  3.2 6  3.5  51   72  335 295 -357  0
4326500 2691500  4 12 14   8.0  983 192  2.7 7  3.5  52    3  216 303 -358  0
4326500 2691500  4 12 15   7.5  983 210  2.7 7  3.7  55    0  139 308 -357  0
4326500 2691500  4 12 16   7.8  983 253  2.7 8  4.0  60    0  111 312 -353  0
4326500 2691500  4 12 17   6.8  983 240  2.8 8  4.1  63    0   66 314 -352  0
4326500 2691500  4 12 18   6.5  983 256  1.5 8  4.3  68    0   31 310 -350  0
4326500 2691500  4 12 19   6.1  983 275  1.4 8  4.3  71    0    2 309 -344  0
4326500 2691500  4 12 20   5.7  983 242  0.3 8  4.4  75    0    0 307 -341  0
4326500 2691500  4 12 21   5.6  983 246  0.7 8  4.5  77    0    0 306 -340  0
4326500 2691500  4 12 22   5.5  983 251  2.1 8  4.5  78    0    0 307 -338  0
4326500 2691500  4 12 23   5.4  983 273  0.8 8  4.6  79    0    0 307 -337  0
4326500 2691500  4 12 24   5.0  984 277  1.1 8  4.7  82    0    0 307 -335  0
4326500 2691500  4 13  1   4.8  984 261  0.6 7  4.7  85    0    0 303 -335  0
4326500 2691500  4 13  2   5.0  984 258  1.0 8  4.7  85    0    0 303 -335  0
4326500 2691500  4 13  3   4.6  984 247  2.0 8  4.7  86    0    0 309 -335  0
4326500 2691500  4 13  4   4.8  984 248  1.5 8  4.7  86    0    0 310 -334  0
4326500 2691500  4 13  5   4.8  984 250  1.4 7  4.7  86    0    0 306 -333  0
4326500 2691500  4 13  6   5.0  984 256  1.7 8  4.8  86    0    6 306 -334  0
4326500 2691500  4 13  7   5.4  984 263  1.2 7  4.8  85    1   41 307 -336  0
4326500 2691500  4 13  8   6.5  984 230  1.7 6  5.0  83   48  118 299 -340  0
4326500 2691500  4 13  9   7.3  985 230  1.9 8  5.0  78    6  162 307 -346  0
4326500 2691500  4 13 10   7.6  985 222  2.3 8  4.9  74   16  219 317 -357  0
4326500 2691500  4 13 11   9.0  984 230  3.1 5  4.9  70  242  245 307 -363  0
4326500 2691500  4 13 12  10.1  984 238  3.7 5  4.6  60   88  295 295 -360  0
4326500 2691500  4 13 13  10.7  983 250  3.7 6  4.2  52   25  274 301 -362  0
4326500 2691500  4 13 14  11.0  982 223  3.8 6  4.0  48   16  237 309 -365  0
4326500 2691500  4 13 15  11.1  981 228  4.1 6  3.8  45   61  247 312 -360  0
4326500 2691500  4 13 16   9.8  981 241  4.1 7  4.0  50    0  121 320 -356  0
4326500 2691500  4 13 17   9.4  981 241  3.6 7  4.4  57    0   88 324 -353  0
4326500 2691500  4 13 18   8.5  981 243  2.6 8  4.7  64    0   37 329 -352  0
4326500 2691500  4 13 19   8.1  980 231  2.2 7  5.0  71    0    4 328 -351  0
4326500 2691500  4 13 20   7.9  980 220  1.9 7  5.1  74    0    0 321 -350  0
4326500 2691500  4 13 21   8.0  980 221  1.5 8  5.1  75    0    0 325 -349  0
4326500 2691500  4 13 22   7.6  980 196  2.5 7  5.1  76    0    0 325 -349  0
4326500 2691500  4 13 23   7.4  980 205  2.4 7  5.1  77    0    0 318 -348  0
4326500 2691500  4 13 24   7.6  979 208  3.4 8  5.2  78    0    0 323 -347  0
4326500 2691500  4 14  1   7.2  979 210  2.8 8  5.4  81    0    0 329 -344  0
4326500 2691500  4 14  2   7.2  977 214  1.9 8  5.6  85    0    0 329 -341  0
4326500 2691500  4 14  3   7.9  977 275  3.6 8  5.7  85    0    0 330 -337  0
4326500 2691500  4 14  4   8.0  977 275  2.6 8  5.6  80    0    0 331 -335  0
4326500 2691500  4 14  5   7.7  978 272  2.5 8  5.2  77    0    0 329 -332  0
4326500 2691500  4 14  6   6.8  978 278  4.0 8  5.1  77    0    5 327 -331  0
4326500 2691500  4 14  7   6.8  978 265  2.5 6  5.1  81    0   27 314 -333  0
4326500 2691500  4 14  8   7.3  979 269  4.4 7  5.3  82    0   61 309 -337  0
4326500 2691500  4 14  9   7.6  979 276  4.9 8  5.4  81    0   97 320 -340  0
4326500 2691500  4 14 10   8.1  980 291  4.6 8  5.4  78   12  223 325 -343  0
4326500 2691500  4 14 11   9.7  980 288  5.6 5  5.1  69  104  307 307 -351  0
4326500 2691500  4 14 12   9.2  980 288  6.6 6  4.7  62   32  296 295 -356  0
4326500 2691500  4 14 13  10.5  981 270  6.7 3  4.7  60  590  160 287 -359  0
4326500 2691500  4 14 14   9.2  980 282  5.9 5  5.0  64  146  323 284 -364  0
4326500 2691500  4 14 15  10.4  981 284  5.7 3  5.0  64  230  269 283 -366  0
4326500 2691500  4 14 16   9.5  981 276  4.9 3  4.8  61  158  227 274 -366  0
4326500 2691500  4 14 17   9.9  981 273  3.0 3  4.6  59   99  166 275 -364  0
4326500 2691500  4 14 18   9.1  981 322  2.9 3  4.4  58   13   89 276 -357  0
4326500 2691500  4 14 19   8.4  982 284  2.3 5  4.5  62    0   18 284 -349  0
4326500 2691500  4 14 20   7.9  982 267  2.2 6  4.5  65    0    0 295 -343  0
4326500 2691500  4 14 21   7.5  983 275  2.1 5  4.6  68    0    0 295 -339  0
4326500 2691500  4 14 22   6.8  985 277  1.7 6  4.6  72    0    0 295 -337  0
4326500 2691500  4 14 23   6.2  984 256  2.0 7  4.6  75    0    0 302 -335  0
4326500 2691500  4 14 24   5.5  985 273  2.9 4  4.5  76    0    0 290 -333  0
4326500 2691500  4 15  1   5.0  986 270  2.3 3  4.4  77    0    0 268 -331  0
4326500 2691500  4 15  2   4.0  986 266  2.2 3  4.3  81    0    0 260 -328  0
4326500 2691500  4 15  3   3.1  986 264  1.6 4  4.2  84    0    0 260 -325  0
4326500 2691500  4 15  4   3.4  987 271  0.5 4  4.1  84    0    0 262 -323  0
4326500 2691500  4 15  5   3.0  987 244  0.1 7  4.2  85    0    0 275 -321  0
4326500 2691500  4 15  6   3.6  988 245  0.8 5  4.2  86   13   21 277 -319  0
4326500 2691500  4 15  7   5.2  988 177  0.8 2  4.4  83  108   64 253 -320  0
4326500 2691500  4 15  8   6.9  989 173  1.0 3  4.6  76  226   97 245 -328  0
4326500 2691500  4 15  9   8.8  989 229  1.7 2  4.6  68  304  145 248 -342  0
4326500 2691500  4 15 10  10.3  990 215  2.1 4  4.5  59  422  166 259 -357  0
4326500 2691500  4 15 11  10.2  990 215  2.0 4  4.3  54  478  197 269 -371  0
4326500 2691500  4 15 12  12.2  989  45  1.3 5  4.1  48  463  242 276 -382  0
4326500 2691500  4 15 13  12.5  989 192  1.5 4  3.9  43  477  241 282 -389  0
4326500 2691500  4 15 14  13.2  988 193  2.8 4  4.0  42  377  269 286 -393  0
4326500 2691500  4 15 15  14.0  988 191  3.1 6  4.0  40  400  205 296 -393  0
4326500 2691500  4 15 16  14.0  987 147  2.7 6  3.7  37  232  216 303 -388  0
4326500 2691500  4 15 17  13.1  986 159  2.1 7  3.7  37   40  165 307 -382  0
4326500 2691500  4 15 18  12.4  985 135  1.4 8  3.9  41    0   69 314 -374  0
4326500 2691500  4 15 19  11.6  985 170  1.9 6  4.0  45    0    9 311 -366  0
4326500 2691500  4 15 20  10.6  985 175  1.6 6  4.1  49    0    0 303 -359  0
4326500 2691500  4 15 21  10.6  985 156  1.9 8  4.2  52    0    0 313 -355  0
4326500 2691500  4 15 22  10.2  985 119  2.2 8  4.3  53    0    0 326 -352  0
4326500 2691500  4 15 23  10.3  984 169  1.5 8  4.3  54    0    0 328 -351  0
4326500 2691500  4 15 24  10.0  984 174  2.1 7  4.3  54    0    0 326 -349  0
4326500 2691500  4 16  1   9.6  983 188  0.5 8  4.5  58    0    0 328 -348  0
4326500 2691500  4 16  2   9.4  983 166  1.1 8  4.8  62    0    0 335 -349  0
4326500 2691500  4 16  3  10.1  982 190  2.4 8  5.0  65    0    0 337 -350  0
4326500 2691500  4 16  4   9.9  981 209  2.0 8  5.3  67    0    0 337 -349  0
4326500 2691500  4 16  5   9.4  981 191  3.2 8  5.4  70    0    0 338 -351  0
4326500 2691500  4 16  6   9.0  980 190  3.3 7  5.5  74    0    5 331 -354  0
4326500 2691500  4 16  7   8.5  980 197  2.8 8  5.9  81    0   18 331 -356  0
4326500 2691500  4 16  8   8.3  980 190  4.8 8  6.2  87    0   53 337 -359  0
4326500 2691500  4 16  9  10.9  979 206  5.7 7  6.7  86    7  193 335 -362  0
4326500 2691500  4 16 10  12.7  979 203  5.1 8  7.2  81   31  300 343 -365  0
4326500 2691500  4 16 11  13.5  979 214  6.2 6  7.4  76   36  345 341 -369  0
4326500 2691500  4 16 12  13.8  978 236  5.7 6  7.5  74   13  300 333 -376  0
4326500 2691500  4 16 13  14.5  978 221  4.7 6  7.3  70    4  250 335 -380  0
4326500 2691500  4 16 14  14.8  978 226  5.4 7  6.8  63    0  130 343 -381  0
4326500 2691500  4 16 15  12.4  978 241  4.9 7  6.7  67    0  145 345 -382  0
4326500 2691500  4 16 16  12.4  977 254  4.6 7  7.0  76    0   98 342 -383  0
4326500 2691500  4 16 17  12.1  977 239  3.9 7  7.1  77    0   70 342 -382  0
4326500 2691500  4 16 18  11.3  978 253  4.9 8  7.1  79    0   41 344 -378  0
4326500 2691500  4 16 19  10.7  978 225  3.8 8  7.1  83    0    5 347 -375  0
4326500 2691500  4 16 20  10.3  978 260  4.2 8  7.1  87    0    0 346 -371  0
4326500 2691500  4 16 21  10.4  979 258  4.4 7  7.2  89    0    0 341 -368  0
4326500 2691500  4 16 22  10.3  980 272  4.3 8  7.3  90    0    0 340 -364  0
4326500 2691500  4 16 23  10.1  980 305  5.4 8  7.4  92    0    0 345 -360  0
4326500 2691500  4 16 24  10.0  981 304  5.2 8  7.4  93    0    0 343 -359  0
4326500 2691500  4 17  1   9.6  982 303  4.6 8  7.1  91    0    0 342 -359  0
4326500 2691500  4 17  2   9.3  982 306  4.9 8  6.9  90    0    0 339 -358  0
4326500 2691500  4 17  3   9.3  982 295  4.3 7  6.8  90    0    0 333 -358  0
4326500 2691500  4 17  4   9.0  983 290  2.5 8  6.6  89    0    0 330 -355  0
4326500 2691500  4 17  5   8.9  983 289  1.8 7  6.6  89    0    0 328 -353  0
4326500 2691500  4 17  6   8.9  984 285  2.6 6  6.6  90    0    4 318 -351  0
4326500 2691500  4 17  7   9.0  984 271  1.7 8  6.5  88    0   44 322 -351  0
4326500 2691500  4 17  8   9.5  984 276  1.8 7  6.4  86    0   86 327 -355  0
4326500 2691500  4 17  9   9.4  985 270  2.2 7  6.4  85    0  119 323 -362  0
4326500 2691500  4 17 10  10.4  984 266  2.1 8  6.6  84    0  176 327 -370  0
4326500 2691500  4 17 11  10.9  984 278  1.5 7  6.7  81   51  329 328 -379  0
4326500 2691500  4 17 12  11.8  984 235  2.7 7  6.7  77   20  298 324 -383  0
4326500 2691500  4 17 13  12.5  984 227  3.0 7  6.7  73    0  209 326 -385  0
4326500 2691500  4 17 14  13.4  983 261  3.7 7  6.6  69    6  235 328 -383  0
4326500 2691500  4 17 15  12.6  983 234  2.5 6  6.5  68   56  301 324 -383  0
4326500 2691500  4 17 16  14.4  982 305  1.8 7  6.5  65    3  162 326 -391  0
4326500 2691500  4 17 17  12.2  982 320  2.4 6  6.7  68   24  174 323 -386  0
4326500 2691500  4 17 18  12.1  981 283  1.3 8  6.8  74    3   81 323 -376  0
4326500 2691500  4 17 19   9.4  982 244  0.7 8  6.6  80    0    2 327 -370  0
4326500 2691500  4 17 20   9.0  982 252  0.3 8  6.5  86    0    0 322 -365  0
4326500 2691500  4 17 21   9.0  983 209  0.9 7  6.4  87    0    0 318 -361  0
4326500 2691500  4 17 22   8.7  983 234  0.1 5  6.4  88    0    0 305 -358  0
4326500 2691500  4 17 23   8.2  984 265  0.1 6  6.3  88    0    0 299 -358  0
4326500 2691500  4 17 24   8.3  984 357  0.4 6  6.2  88    0    0 304 -357  0
4326500 2691500  4 18  1   8.1  984 223  0.7 8  6.1  88    0    0 313 -356  0
4326500 2691500  4 18  2   8.6  984 155  0.1 8  6.0  86    0    0 324 -355  0
4326500 2691500  4 18  3   7.4  984 162  0.1 8  5.9  85    0    0 322 -353  0
4326500 2691500  4 18  4   7.7  984 132  0.0 8  5.8  87    0    0 322 -352  0
4326500 2691500  4 18  5   7.8  984 187  0.4 8  5.8  86    0    0 322 -352  0
4326500 2691500  4 18  6   7.7  985 172  0.6 8  5.8  86    3   15 321 -353  0
4326500 2691500  4 18  7   8.4  985 108  1.9 4  6.0  87   18   63 300 -354  0
4326500 2691500  4 18  8   9.2  985 264  2.4 8  6.3  86    9  114 300 -356  0
4326500 2691500  4 18  9  10.2  986 277  2.8 6  6.1  79  102  196 313 -359  0
4326500 2691500  4 18 10  11.4  986 292  2.4 3  5.5  67  417  124 286 -363  0
4326500 2691500  4 18 11  11.8  986 270  3.8 4  5.3  60  306  240 280 -368  0
4326500 2691500  4 18 12  12.6  986 284  3.7 5  5.1  56  336  261 294 -370  0
4326500 2691500  4 18 13  13.0  986 289  3.9 4  5.0  53  222  304 299 -377  0
4326500 2691500  4 18 14  13.9  985 310  4.5 4  4.6  47   68  277 297 -382  0
4326500 2691500  4 18 15  14.4  985 257  3.1 4  4.5  43   95  258 299 -385  0
4326500 2691500  4 18 16  14.0  985 317  3.4 6  4.4  43   56  211 307 -386  0
4326500 2691500  4 18 17  13.4  985 270  2.0 4  4.5  45  121  150 304 -381  0
4326500 2691500  4 18 18  13.1  985 273  1.1 4  4.8  49   88   87 294 -373  0
4326500 2691500  4 18 19  10.7  985 334  0.1 5  4.8  54    0   21 295 -367  0
4326500 2691500  4 18 20  10.1  986 163  1.3 5  4.9  61    0    0 295 -361  0
4326500 2691500  4 18 21   9.6  986 176  1.0 6  5.0  65    0    0 297 -357  0
4326500 2691500  4 18 22   9.3  987 133  1.4 5  5.2  68    0    0 298 -353  0
4326500 2691500  4 18 23   8.8  987 345  0.4 5  5.2  71    0    0 293 -350  0
4326500 2691500  4 18 24   8.9  987 191  0.8 6  5.3  73    0    0 296 -347  0
4326500 2691500  4 19  1   8.0  987 190  0.5 7  5.3  75    0    0 302 -346  0
4326500 2691500  4 19  2   7.3  987 352  0.0 7  5.2  77    0    0 303 -346  0
4326500 2691500  4 19  3   6.8  987 317  0.1 5  5.1  80    0    0 293 -346  0
4326500 2691500  4 19  4   5.9  986 351  0.1 6  5.0  82    0    0 287 -346  0
4326500 2691500  4 19  5   6.7  987 219  1.0 7  5.0  82    0    0 293 -344  0
4326500 2691500  4 19  6   6.3  987 359  0.0 8  5.1  83    0   10 300 -343  0
4326500 2691500  4 19  7   7.5  987   0  0.0 6  5.3  84    3   61 296 -344  0
4326500 2691500  4 19  8   9.6  989 356  0.1 5  5.6  79   42  157 289 -350  0
4326500 2691500  4 19  9  11.2  989  52  0.2 6  5.7  71  108  238 294 -361  0
4326500 2691500  4 19 10  12.9  989  49  0.2 6  5.6  63  193  295 300 -372  0
4326500 2691500  4 19 11  14.0  989  57  0.4 6  5.4  55  271  332 304 -383  0
4326500 2691500  4 19 12  14.4  989  28  1.1 6  5.2  51   91  366 307 -393  0
4326500 2691500  4 19 13  14.5  988   6  0.6 5  5.0  48   40  318 306 -401  0
4326500 2691500  4 19 14  15.2  988 318  1.2 7  4.8  45   21  271 310 -409  0
4326500 2691500  4 19 15  15.3  987  32  0.9 6  4.7  43   48  282 314 -412  0
4326500 2691500  4 19 16  15.4  987  40  1.4 6  4.6  42   67  252 309 -401  0
4326500 2691500  4 19 17  15.6  987 147  0.9 6  4.4  39   70  191 308 -392  0
4326500 2691500  4 19 18  14.8  986 101  1.0 5  4.6  42   28  112 303 -386  0
4326500 2691500  4 19 19  11.8  986 213  1.6 7  5.1  52    0   18 301 -377  0
4326500 2691500  4 19 20  11.6  987  96  1.9 7  5.2  59    0    0 305 -369  0
4326500 2691500  4 19 21  10.8  987 325  2.3 5  5.2  61    0    0 298 -364  0
4326500 2691500  4 19 22   9.1  987 112  1.9 3  5.1  65    0    0 279 -360  0
4326500 2691500  4 19 23   9.2  987 129  1.3 3  5.0  68    0    0 270 -359  0
4326500 2691500  4 19 24   9.3  987 161  1.5 4  5.0  68    0    0 276 -357  0
4326500 2691500  4 20  1   8.7  988 155  0.8 2  5.1  69    0    0 272 -354  0
4326500 2691500  4 20  2   8.3  987 165  0.8 1  5.1  72    0    0 260 -353  0
4326500 2691500  4 20  3   7.9  987 156  0.4 2  5.1  74    0    0 260 -353  0
4326500 2691500  4 20  4  10.4  987 159  1.3 3  5.1  69    0    0 271 -353  0
4326500 2691500  4 20  5   9.5  986 147  0.6 5  5.1  65    0    0 284 -352  0
4326500 2691500  4 20  6   9.7  987 146  1.0 6  5.2  68   20   19 293 -352  0
4326500 2691500  4 20  7  10.8  987 207  0.0 5  5.3  66  116   45 294 -354  0
4326500 2691500  4 20  8  12.5  987 209  0.2 5  5.4  62  248   57 294 -361  0
4326500 2691500  4 20  9  14.4  987 232  1.2 4  5.5  56  423   60 295 -370  0
4326500 2691500  4 20 10  15.8  988 277  0.8 3  5.4  49  599   57 293 -383  0
4326500 2691500  4 20 11  16.5  988 266  1.7 5  5.0  43  223  278 299 -397  0
4326500 2691500  4 20 12  16.4  988 293  3.2 5  4.9  41   11  254 308 -410  0
4326500 2691500  4 20 13  17.5  987 278  4.2 5  5.0  40   21  266 311 -420  0
4326500 2691500  4 20 14  17.1  987 229  2.9 5  4.7  37   83  293 312 -426  0
4326500 2691500  4 20 15  17.4  987 281  3.4 7  4.6  37   88  268 319 -428  0
4326500 2691500  4 20 16  17.4  987 282  1.4 8  4.6  36   87  224 327 -426  0
4326500 2691500  4 20 17  17.4  987 289  1.6 6  4.4  35   83  164 322 -418  0
4326500 2691500  4 20 18  16.4  987 250  1.2 6  4.7  38   46  101 315 -405  0
4326500 2691500  4 20 19  14.8  987 272  0.7 5  4.8  43    0   25 308 -390  0
4326500 2691500  4 20 20  12.4  988 298  0.8 5  4.9  50    0    0 298 -377  0
4326500 2691500  4 20 21  10.9  989 316  0.0 8  5.2  60    0    0 302 -369  0
4326500 2691500  4 20 22  10.3  989 308  0.4 7  5.4  66    0    0 305 -363  0
4326500 2691500  4 20 23   9.5  989 303  0.8 7  5.3  68    0    0 298 -360  0
4326500 2691500  4 20 24   9.2  990 307  0.2 8  5.1  68    0    0 299 -359  0
4326500 2691500  4 21  1   7.9  990 344  0.8 6  5.1  72    0    0 293 -353  0
4326500 2691500  4 21  2   8.1  990  24  0.8 6  5.1  75    0    0 284 -346  0
4326500 2691500  4 21  3   6.7  989  26  1.9 5  5.1  78    0    0 279 -340  0
4326500 2691500  4 21  4   7.0  988  30  1.2 6  5.1  81    0    0 277 -336  0
4326500 2691500  4 21  5   6.7  989  29  1.5 6  5.1  81    0    0 280 -333  0
4326500 2691500  4 21  6   7.6  989  32  1.3 6  5.1  80    5   23 280 -331  0
4326500 2691500  4 21  7  10.3  990  94  1.6 5  5.4  74   15   79 282 -334  0
4326500 2691500  4 21  8  12.5  990 325  1.0 5  5.5  64   59  169 286 -349  0
4326500 2691500  4 21  9  14.8  990  87  1.0 5  5.5  55  158  243 293 -370  0
4326500 2691500  4 21 10  16.8  990  72  1.6 5  5.1  45  380  244 300 -390  0
4326500 2691500  4 21 11  17.8  990 174  1.7 4  4.9  39  510  252 303 -410  0
4326500 2691500  4 21 12  19.0  990  42  2.0 4  5.1  38  526  281 306 -425  0
4326500 2691500  4 21 13  19.4  990 171  1.9 3  5.2  36  283  386 308 -437  0
4326500 2691500  4 21 14  19.7  989 215  2.9 3  4.9  34  282  365 307 -444  0
4326500 2691500  4 21 15  18.9  989 211  3.2 4  4.8  34  212  335 309 -442  0
4326500 2691500  4 21 16  19.1  989 212  2.2 5  5.1  36  149  278 314 -435  0
4326500 2691500  4 21 17  19.0  989 222  2.3 6  5.1  36   81  204 319 -427  0
4326500 2691500  4 21 18  18.3  988 179  1.8 7  5.0  36   19  113 322 -418  0
4326500 2691500  4 21 19  16.0  987 102  0.8 6  5.2  41    3   35 318 -405  0
4326500 2691500  4 21 20  15.2  987 116  0.6 6  5.2  46    0    0 312 -390  0
4326500 2691500  4 21 21  13.9  988  69  1.4 5  5.5  52    0    0 307 -380  0
4326500 2691500  4 21 22  13.1  988 104  1.7 3  5.7  58    0    0 294 -374  0
4326500 2691500  4 21 23  13.1  988 152  1.4 1  5.6  58    0    0 277 -368  0
4326500 2691500  4 21 24  12.1  988 195  3.6 0  5.4  58    0    0 263 -363  0
4326500 2691500  4 22  1  12.3  988 165  1.7 3  5.3  58    0    0 269 -365  0
4326500 2691500  4 22  2  13.0  987 196  0.6 5  5.2  56    0    0 289 -368  0
4326500 2691500  4 22  3  12.8  987 215  1.6 2  5.1  54    0    0 286 -367  0
4326500 2691500  4 22  4  12.0  987 209  2.2 3  5.1  55    0    0 278 -367  0
4326500 2691500  4 22  5  12.0  987 198  2.9 5  5.1  57    0    0 289 -366  0
4326500 2691500  4 22  6  12.0  987 161  2.2 6  5.1  57   17   27 301 -365  0
4326500 2691500  4 22  7  13.9  987 176  1.4 3  5.2  55   88   79 294 -368  0
4326500 2691500  4 22  8  16.2  987 152  2.1 3  5.3  49  197  121 286 -375  0
4326500 2691500  4 22  9  17.5  987 196  2.4 5  5.4  44  209  206 301 -388  0
4326500 2691500  4 22 10  17.5  988 208  2.7 6  5.4  43  211  278 316 -404  0
4326500 2691500  4 22 11  18.1  988 226  5.0 6  5.4  42  115  339 322 -418  0
4326500 2691500  4 22 12  18.6  989 231  4.4 4  5.5  41  417  292 320 -429  0
4326500 2691500  4 22 13  19.4  989 233  3.2 5  5.8  41  267  358 323 -437  0
4326500 2691500  4 22 14  17.9  988 238  3.9 5  6.1  45  171  354 327 -444  0
4326500 2691500  4 22 15  17.1  988 305  3.0 5  6.7  52  158  314 325 -441  0
4326500 2691500  4 22 16  17.2  988 312  5.0 5  7.0  56  163  255 324 -436  0
4326500 2691500  4 22 17  16.5  987 334  3.0 5  7.0  57   71  190 323 -427  0
4326500 2691500  4 22 18  15.0  986 328  1.8 7  6.8  59    1   83 325 -412  0
4326500 2691500  4 22 19  14.0  987 295  1.5 7  6.9  65    0   15 329 -403  0
4326500 2691500  4 22 20  10.9  987 207  1.1 8  7.1  77    0    0 329 -395  0
4326500 2691500  4 22 21  10.3  988 316  0.6 8  7.2  88    0    0 330 -389  0
4326500 2691500  4 22 22  10.5  988  18  1.4 5  7.2  89    0    0 318 -383  0
4326500 2691500  4 22 23   9.9  987 360  0.0 4  7.0  88    0    0 300 -379  0
4326500 2691500  4 22 24   9.0  987  77  1.2 4  6.7  88    0    0 292 -375  0
4326500 2691500  4 23  1   9.8  987 247  0.0 3  6.5  87    0    0 288 -371  0
4326500 2691500  4 23  2   9.2  987 270  0.0 3  6.6  87    0    0 283 -369  0
4326500 2691500  4 23  3   8.7  987 228  0.3 5  6.5  89    0    0 290 -368  0
4326500 2691500  4 23  4   8.6  987   9  0.4 5  6.5  90    0    0 298 -368  0
4326500 2691500  4 23  5   8.6  987 346  0.9 4  6.5  91    0    0 294 -368  0
4326500 2691500  4 23  6   8.8  987 166  1.9 4  6.7  92   19   26 290 -369  0
4326500 2691500  4 23  7   9.5  987 185  0.9 2  6.9  92   71   75 283 -371  0
4326500 2691500  4 23  8  11.4  987 186  2.3 2  7.2  89  225  109 276 -378  0
4326500 2691500  4 23  9  13.2  987 171  2.9 3  7.4  80  386  123 287 -388  0
4326500 2691500  4 23 10  14.6  987 176  4.7 3  7.2  70  496  143 296 -399  0
4326500 2691500  4 23 11  14.6  987 199  4.3 6  7.1  66  211  325 313 -407  0
4326500 2691500  4 23 12  16.1  987 215  3.8 4  7.2  65  183  361 323 -413  0
4326500 2691500  4 23 13  16.1  986 238  3.6 3  7.0  60  294  342 315 -414  0
4326500 2691500  4 23 14  16.7  986 224  3.0 4  6.5  54  160  349 317 -415  0
4326500 2691500  4 23 15  15.4  986  62  2.8 6  6.3  54   18  244 328 -417  0
4326500 2691500  4 23 16  13.7  986 265  1.8 7  6.6  62    0  142 334 -416  0
4326500 2691500  4 23 17  13.6  986 324  2.6 7  7.0  70    6  146 334 -414  0
4326500 2691500  4 23 18  12.7  987 179  0.5 5  7.5  77    8  100 326 -408  0
4326500 2691500  4 23 19  11.7  987  38  0.5 7  7.5  82    1   33 325 -399  0
4326500 2691500  4 23 20  10.5  987 348  0.3 7  7.1  84    0    0 330 -391  0
4326500 2691500  4 23 21   9.9  988 189  0.6 3  6.9  87    0    0 310 -387  0
